Ref,Val,Package,PosX,PosY,Rot,Side
"C101","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.7500,97.7500,-90.0000,top
"C102","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",41.0000,88.5000,-90.0000,bottom
"C103","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",49.0000,82.5000,0.0000,bottom
"C104","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",50.0000,95.0000,90.0000,bottom
"C105","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",37.2500,95.0000,90.0000,bottom
"C201","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",23.7500,99.2500,90.0000,bottom
"C202","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",17.7380,96.2500,0.0000,bottom
"C301","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",59.5000,32.4000,90.0000,top
"C302","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",56.0000,38.5000,180.0000,top
"C303","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",17.0000,22.5000,0.0000,bottom
"C304","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",46.7500,42.7500,-90.0000,bottom
"C307","100n","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",79.0000,87.7500,-90.0000,bottom
"C308","47n","C_Rect_L11.0mm_W4.2mm_P10.00mm_MKT",89.8000,79.0000,180.0000,top
"C309","100n","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",79.0000,82.5000,-90.0000,bottom
"C310","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",60.2500,40.5000,180.0000,top
"C401","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",13.0000,30.0000,0.0000,bottom
"C402","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",46.0000,35.2500,-90.0000,bottom
"C403","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",33.7500,36.5000,90.0000,bottom
"C404","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",38.5000,58.2500,90.0000,bottom
"C405","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",43.8375,52.0000,0.0000,bottom
"C406","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",43.8375,47.5000,0.0000,bottom
"C501","1u","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",19.2420,48.6360,180.0000,bottom
"C502","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",19.7500,47.1120,180.0000,bottom
"C503","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",19.7500,33.0000,0.0000,bottom
"C504","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",23.2500,33.7500,0.0000,bottom
"C505","22p","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",21.7820,49.6520,90.0000,bottom
"C506","22p","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",28.8940,48.6360,90.0000,bottom
"C601","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",30.8580,94.1110,0.0000,top
"C602","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",20.7380,95.0000,90.0000,top
"C603","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",32.3430,85.7850,90.0000,bottom
"C604","100n","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",18.5000,85.0000,90.0000,bottom
"D301","B360","D_SMA",62.5000,34.2500,90.0000,top
"D302","B360","D_SMA",54.7500,34.0000,90.0000,bottom
"D303","20 V","D_SOD-123",99.5000,84.7500,180.0000,bottom
"D304","S15M","D_SMC_Handsoldering",89.2500,83.2500,180.0000,bottom
"D305","1SMA5953B","D_SMA",76.8000,87.2500,-90.0000,top
"D306","1N4148","D_SOD-123",59.2500,22.7500,-90.0000,top
"D307","1N4148","D_SOD-123",35.2500,22.7500,-90.0000,top
"D308","1N4148","D_SOD-123",83.2500,22.7500,-90.0000,top
"D309","1SMA5953B","D_SMA",76.8000,80.0000,-90.0000,top
"D310","20 V","D_SOD-123",75.5000,74.0000,90.0000,bottom
"D311","20 V","D_SOD-123",55.5000,21.7500,180.0000,top
"D312","20 V","D_SOD-123",31.5000,21.7500,180.0000,top
"D313","20 V","D_SOD-123",79.5000,21.7500,180.0000,top
"D401","BAV199","SOT-23",42.2500,36.2500,180.0000,bottom
"D402","BAV199","SOT-23",42.2500,40.2500,180.0000,bottom
"D403","BAV199","SOT-23",12.7500,21.5000,0.0000,bottom
"D404","BAV199","SOT-23",47.0000,62.0000,180.0000,bottom
"D405","BAV199","SOT-23",47.0000,58.0000,180.0000,bottom
"D406","BAV199","SOT-23",40.0875,52.0000,0.0000,bottom
"D407","BAV199","SOT-23",40.0875,47.5000,0.0000,bottom
"D501","LED","LED_D3.0mm",7.2500,59.2687,0.0000,top
"D502","LED","LED_PLCC-2_3x2mm_KA",8.5000,55.5000,0.0000,top
"HS301","Heatsink","Heatsink_26_16_40",56.7500,10.5000,0.0000,top
"HS302","Heatsink","Heatsink_26_16_40",32.7500,10.5000,0.0000,top
"HS303","Heatsink","Heatsink_26_16_40",80.7500,10.5000,0.0000,top
"J301","10146581-060_M","Amphenol_Minitek_10146581-060_mod_0",69.2500,101.5000,90.0000,top
"J302","T44007","T44007",96.0000,48.5000,90.0000,top
"J303","T44007","T44007",76.0000,48.5000,-90.0000,top
"J304","10146581-060_M","Amphenol_Minitek_10146581-060_mod_0",100.0000,64.7500,90.0000,top
"J305","T44007","T44007",76.0000,33.0000,-90.0000,top
"J306","T44007","T44007",96.0000,33.0000,-90.0000,top
"J501","HX JN1.27-2x5P ZZ H4.9","HX JN1.27-2x5P ZZ H4.9",13.2500,65.0000,-90.0000,top
"J502","Header","PinHeader_1x02_P2.54mm_Vertical",7.7500,42.5000,180.0000,top
"J701","ZHOURI DC3","IDC-Header_2x05_P2.54mm_Vertical",11.5000,80.1700,180.0000,top
"J801","Molex 430452427","Molex_Micro-Fit_3.0_43045-2412_2x12_P3.00mm_Vertical",67.0000,59.2500,90.0000,top
"J901","Header","PinHeader_1x03_P2.54mm_Vertical",7.7500,36.2500,0.0000,top
"J1001","Header","PinHeader_1x03_P2.54mm_Vertical",13.2380,72.5000,-90.0000,top
"PS101","HLK-5M24","Hilink_no_courtyard",42.9330,65.3080,180.0000,top
"PS201","HLK-5M05","Hilink_no_courtyard",42.9880,91.6620,180.0000,top
"PT301","ZS1052-S_HT","ZS1052-S_HT",94.4500,72.2500,0.0000,top
"Q301","MPF3N150","To-220_staggered_2",99.4992,90.5556,180.0000,top
"Q302","IXYH55N120","TO-247_small_p1",80.0000,62.8000,90.0000,top
"Q303","IXYH55N120","TO-247_mixed_pads_vert",80.7500,13.7500,180.0000,top
"Q304","IXYH55N120","TO-247_mixed_pads_vert",32.7500,13.7500,180.0000,top
"Q305","IXYH55N120","TO-247_mixed_pads_vert",56.7500,13.7500,180.0000,top
"R101","470","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",44.5000,82.5000,180.0000,bottom
"R102","6k8","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",41.0000,85.0000,90.0000,bottom
"R103","4k7","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",46.2500,100.7500,0.0000,bottom
"R104","6k2","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",49.7500,100.7500,0.0000,bottom
"R106","0","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",49.7500,91.7500,180.0000,bottom
"R301","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",18.2500,10.0000,-90.0000,top
"R302","NF","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",15.7500,10.0000,-90.0000,top
"R303","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",65.5500,47.2500,0.0000,bottom
"R304","NF","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",65.5500,49.7500,0.0000,bottom
"R305","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",16.5000,15.5000,0.0000,top
"R306","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",60.5000,48.5000,0.0000,bottom
"R307","15k","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",56.0000,29.5000,0.0000,top
"R308","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",11.0000,15.5000,0.0000,top
"R309","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",57.0000,51.0000,0.0000,bottom
"R310","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",7.2500,19.2500,-90.0000,top
"R311","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",53.5000,48.5000,0.0000,bottom
"R312","3k3","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",17.0000,21.0000,180.0000,bottom
"R313","3k3","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",48.2500,42.7500,90.0000,bottom
"R314","3k3","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",17.0000,19.5000,0.0000,bottom
"R316","3k3","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",46.7500,39.2500,90.0000,bottom
"R323","510k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",83.2500,98.2500,0.0000,bottom
"R324","91k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",80.2500,95.0000,0.0000,top
"R325","91k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",85.2500,95.0000,180.0000,top
